ID_CAJA,ID_SUCURSAL
1,13
2,10
3,2
4,7
5,7
6,10
7,10
8,4
9,16
10,4
11,1
12,2
13,1
14,13
15,16
16,17
17,5
18,19
19,19
20,7
21,5
22,13
23,17
24,11
25,19
26,2
27,5
28,19
29,4
30,16
31,7
32,10
33,5
34,13
35,1
36,10
37,2
38,1
39,19
40,20
41,5
42,7
43,14
44,5
45,1
46,19
47,4
48,4
49,8
50,14
51,11
52,5
53,5
54,17
55,1
56,2
57,10
58,1
59,4
60,16
61,11
62,14
63,14
64,10
65,13
66,16
67,11
68,2
69,19
70,19
71,8
72,13
73,1
74,1
75,8
76,13
77,19
78,17
79,1
80,13
81,5
82,13
83,19
84,1
85,7
86,13
87,5
88,11
89,5
90,7
91,1
92,5
93,2
94,13
95,7
96,8
97,2
98,5
99,2
